Crops,PH_min,PH_avg,PH_max,CF_min,CF_avg,CF_max,PPM_min,PPM_avg,PPM_max
Basil                  ,5.5,6,6.5,10,13,16,700,910,1120
Chicory                ,5.5,5.75,6,20,22,24,1400,1500,1600
Chives                 ,6,6.25,6.5,18,20,22,1260,1400,1540
Fennel                 ,6.4,6.6,6.8,10,12,14,700,840,980
Lavender               ,6.4,6.6,6.8,10,12,14,700,840,980
Lemon balm             ,5.5,6,6.5,10,13,16,700,910,1120
Marjoram               ,6,6,,16,18,20,1120,1260,1400
Mint                   ,5.5,5.75,6,20,22,24,1400,1540,1680
Mustard cress          ,6,6.25,6.5,12,18,24,840,1260,1680
Parsley                ,5.5,5.75,6,8,13,18,560,910,1260
Rosemary               ,5.5,5.75,6,10,13,16,700,910,1120
Sage                   ,5.5,6,6.5,10,13,16,700,910,1120
Thyme                  ,5.5,6.25,7,8,12,16,560,840,1120
Watercress             ,6.5,6.65,6.8,4,11,18,280,770,1260
Artichoke              ,6.5,7,7.5,8,13,18,560,910,1260
Asparagus              ,6,6.4,6.8,14,16,18,980,1120,1260
Beans                  ,6,6,,20,30,40,1400,2100,2800
Beetroot               ,6,6.25,6.5,8,29,50,1260,2380,3500
Broad beans            ,6.6,6.55,6.5,18,20,22,1260,1400,1540
Broccoli               ,6,6.4,6.8,28,31.5,35,1960,2205,2450
Brussell sprouts       ,6.5,6.5,,25,27.5,30,1750,1925,2100
Cabbage                ,6.5,6.75,7,25,27.5,30,1750,1925,2100
Capsicum               ,6,6.25,6.5,18,20,22,1260,1400,1540
Carrots                ,6.3,6.3,,16,18,20,1120,1260,1400
Cauliflower            ,6.5,6.75,7,5,12.5,20,1050,1225,1400
Celery                 ,6.5,6.5,,18,21,24,1260,1470,1680
Cucumber               ,5.5,5.5,,17,21,25,1190,1470,1750
Eggplant               ,6,6,,25,30,35,1750,2100,2450
Endive                 ,5.5,5.5,,20,22,24,1400,1540,1680
Fodder                 ,6,6,,18,19,20,1260,1330,1400
Garlic                 ,6,6,,14,16,18,980,1120,1260
Leek                   ,6.5,6.75,7,14,16,18,980,1120,1260
Lettuce                ,6,6.5,7,8,10,12,560,700,840
Marrow                 ,6,6,,18,21,24,1260,1470,1680
Okra                   ,6.5,6.5,,20,22,24,1400,1540,1680
Onions                 ,6,6.35,6.7,14,16,18,980,1120,1260
Pak choi               ,7,7,,15,17.5,20,1050,1225,1400
Parsnip                ,6,6,,14,16,18,980,1120,1260
Peas                   ,6,6.5,7,8,13,18,980,1120,1260
Pepino                 ,6,6.25,6.5,20,35,50,1400,2450,3500
Potato                 ,5,5.5,6,20,22.5,25,1400,1575,1750
Pumpkin                ,5.5,6.5,7.5,18,21,24,1260,1470,1680
Radish                 ,6,6.5,7,16,19,22,840,1190,1540
Spinach                ,6,6.5,7,18,20.5,23,1260,1435,1610
Silverbeet             ,6,6.5,7,18,20.5,23,1260,1435,1610
Sweet corn             ,6,6,,16,20,24,840,1260,1680
Sweet potato           ,5.5,5.75,6,20,22.5,25,1400,1575,1750
Taro                   ,5,5.25,5.5,25,27.5,30,1750,1925,2100
Tomato                 ,6,6.25,6.5,20,35,50,1400,2450,3500
Turnips                ,6,6.25,6.5,18,21,24,1260,1470,1680
Zucchini               ,6,6,,18,21,24,1260,1470,1680
